implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,1800,1800,1,11.554191,1.000000,1.000000,11.554191,0,"ok","./bin/mm_serial 1800 1800 1800","Time: 11.554191 seconds"
"Implementation 2 (MM-1D)",1800,1800,1800,1,11.088500,1.000000,1.041998,11.088500,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 1800 1800","Local Matrix Multiplication Compute Time: 11.0146 seconds Total Runtime: 11.0885 seconds"
"Implementation 3 (MM-2D)",1800,1800,1800,1,11.057571,1.000000,1.044912,11.057571,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 1800 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x1800), B(1800x1800), C(1800x1800) Parallel Time: 11.057571 seconds"
"Implementation 1 (Serial)",1800,1800,1800,4,11.554191,1.000000,1.000000,11.554191,0,"ok","./bin/mm_serial 1800 1800 1800","Time: 11.554191 seconds"
"Implementation 2 (MM-1D)",1800,1800,1800,4,3.337660,3.322238,3.461764,13.350640,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 1800 1800","Local Matrix Multiplication Compute Time: 3.25004 seconds Total Runtime: 3.33766 seconds"
"Implementation 3 (MM-2D)",1800,1800,1800,4,1.760727,6.280117,6.562171,7.042908,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 1800 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x1800), B(1800x1800), C(1800x1800) Parallel Time: 1.760727 seconds"
"Implementation 1 (Serial)",1800,1800,1800,9,11.554191,1.000000,1.000000,11.554191,0,"ok","./bin/mm_serial 1800 1800 1800","Time: 11.554191 seconds"
"Implementation 2 (MM-1D)",1800,1800,1800,9,1.661770,6.672704,6.952942,14.955930,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 1800 1800","Local Matrix Multiplication Compute Time: 1.5365 seconds Total Runtime: 1.66177 seconds"
"Implementation 3 (MM-2D)",1800,1800,1800,9,1.032746,10.706961,11.187834,9.294714,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 1800 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x1800), B(1800x1800), C(1800x1800) Parallel Time: 1.032746 seconds"
"Implementation 1 (Serial)",1800,1800,1800,16,11.554191,1.000000,1.000000,11.554191,0,"ok","./bin/mm_serial 1800 1800 1800","Time: 11.554191 seconds"
"Implementation 2 (MM-1D)",1800,1800,1800,16,1.134700,9.772186,10.182595,18.155200,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 1800 1800","Local Matrix Multiplication Compute Time: 0.948987 seconds Total Runtime: 1.1347 seconds"
"Implementation 3 (MM-2D)",1800,1800,1800,16,0.576166,19.191641,20.053580,9.218656,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 1800 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x1800), B(1800x1800), C(1800x1800) Parallel Time: 0.576166 seconds"
"Implementation 1 (Serial)",1800,1800,1800,25,11.554191,1.000000,1.000000,11.554191,0,"ok","./bin/mm_serial 1800 1800 1800","Time: 11.554191 seconds"
"Implementation 2 (MM-1D)",1800,1800,1800,25,1.353770,8.190830,8.534826,33.844250,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 1800 1800","Local Matrix Multiplication Compute Time: 1.04768 seconds Total Runtime: 1.35377 seconds"
"Implementation 3 (MM-2D)",1800,1800,1800,25,0.724899,15.253947,15.939036,18.122475,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 1800 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x1800), B(1800x1800), C(1800x1800) Parallel Time: 0.724899 seconds"
