implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,4200,3600,1,219.546201,1.000000,1.000000,219.546201,0,"ok","./bin/mm_serial 4200 4200 3600","Time: 219.546201 seconds"
"Implementation 2 (MM-1D)",4200,4200,3600,1,203.102000,1.000000,1.080965,203.102000,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 4200 3600","Local Matrix Multiplication Compute Time: 202.764 seconds Total Runtime: 203.102 seconds"
"Implementation 3 (MM-2D)",4200,4200,3600,1,201.927951,1.000000,1.087250,201.927951,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 4200 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x4200), B(4200x3600), C(4200x3600) Parallel Time: 201.927951 seconds"
"Implementation 1 (Serial)",4200,4200,3600,4,219.546201,1.000000,1.000000,219.546201,0,"ok","./bin/mm_serial 4200 4200 3600","Time: 219.546201 seconds"
"Implementation 2 (MM-1D)",4200,4200,3600,4,53.719800,3.780766,4.086877,214.879200,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 4200 3600","Local Matrix Multiplication Compute Time: 53.3327 seconds Total Runtime: 53.7198 seconds"
"Implementation 3 (MM-2D)",4200,4200,3600,4,35.568065,5.677226,6.172565,142.272260,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 4200 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x4200), B(4200x3600), C(4200x3600) Parallel Time: 35.568065 seconds"
"Implementation 1 (Serial)",4200,4200,3600,9,219.546201,1.000000,1.000000,219.546201,0,"ok","./bin/mm_serial 4200 4200 3600","Time: 219.546201 seconds"
"Implementation 2 (MM-1D)",4200,4200,3600,9,25.780600,7.878094,8.515946,232.025400,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 4200 3600","Local Matrix Multiplication Compute Time: 25.2154 seconds Total Runtime: 25.7806 seconds"
"Implementation 3 (MM-2D)",4200,4200,3600,9,17.742670,11.380922,12.373910,159.684030,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 4200 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x4200), B(4200x3600), C(4200x3600) Parallel Time: 17.742670 seconds"
"Implementation 1 (Serial)",4200,4200,3600,16,219.546201,1.000000,1.000000,219.546201,0,"ok","./bin/mm_serial 4200 4200 3600","Time: 219.546201 seconds"
"Implementation 2 (MM-1D)",4200,4200,3600,16,15.976600,12.712467,13.741735,255.625600,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 4200 3600","Local Matrix Multiplication Compute Time: 15.0152 seconds Total Runtime: 15.9766 seconds"
"Implementation 3 (MM-2D)",4200,4200,3600,16,10.905836,18.515587,20.131075,174.493376,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 4200 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x4200), B(4200x3600), C(4200x3600) Parallel Time: 10.905836 seconds"
"Implementation 1 (Serial)",4200,4200,3600,25,219.546201,1.000000,1.000000,219.546201,0,"ok","./bin/mm_serial 4200 4200 3600","Time: 219.546201 seconds"
"Implementation 2 (MM-1D)",4200,4200,3600,25,17.261800,11.765980,12.718616,431.545000,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 4200 3600","Local Matrix Multiplication Compute Time: 14.1178 seconds Total Runtime: 17.2618 seconds"
"Implementation 3 (MM-2D)",4200,4200,3600,25,11.579063,17.439058,18.960619,289.476575,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 4200 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x4200), B(4200x3600), C(4200x3600) Parallel Time: 11.579063 seconds"
