implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,3600,600,1,4.633236,1.000000,1.000000,4.633236,0,"ok","./bin/mm_serial 1200 3600 600","Time: 4.633236 seconds"
"Implementation 2 (MM-1D)",1200,3600,600,1,3.954150,1.000000,1.171740,3.954150,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 3600 600","Local Matrix Multiplication Compute Time: 3.90096 seconds Total Runtime: 3.95415 seconds"
"Implementation 3 (MM-2D)",1200,3600,600,1,3.886871,1.000000,1.192022,3.886871,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 3600 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x3600), B(3600x600), C(1200x600) Parallel Time: 3.886871 seconds"
"Implementation 1 (Serial)",1200,3600,600,4,4.633236,1.000000,1.000000,4.633236,0,"ok","./bin/mm_serial 1200 3600 600","Time: 4.633236 seconds"
"Implementation 2 (MM-1D)",1200,3600,600,4,1.748360,2.261634,2.650047,6.993440,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 3600 600","Local Matrix Multiplication Compute Time: 1.68316 seconds Total Runtime: 1.74836 seconds"
"Implementation 3 (MM-2D)",1200,3600,600,4,0.828978,4.688750,5.589094,3.315912,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 3600 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x3600), B(3600x600), C(1200x600) Parallel Time: 0.828978 seconds"
"Implementation 1 (Serial)",1200,3600,600,9,4.633236,1.000000,1.000000,4.633236,0,"ok","./bin/mm_serial 1200 3600 600","Time: 4.633236 seconds"
"Implementation 2 (MM-1D)",1200,3600,600,9,0.937119,4.219475,4.944128,8.434071,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 3600 600","Local Matrix Multiplication Compute Time: 0.843412 seconds Total Runtime: 0.937119 seconds"
"Implementation 3 (MM-2D)",1200,3600,600,9,0.451216,8.614214,10.268333,4.060944,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 3600 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x3600), B(3600x600), C(1200x600) Parallel Time: 0.451216 seconds"
"Implementation 1 (Serial)",1200,3600,600,16,4.633236,1.000000,1.000000,4.633236,0,"ok","./bin/mm_serial 1200 3600 600","Time: 4.633236 seconds"
"Implementation 2 (MM-1D)",1200,3600,600,16,0.658814,6.001922,7.032692,10.541024,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 3600 600","Local Matrix Multiplication Compute Time: 0.511563 seconds Total Runtime: 0.658814 seconds"
"Implementation 3 (MM-2D)",1200,3600,600,16,0.281648,13.800457,16.450449,4.506368,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 3600 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x3600), B(3600x600), C(1200x600) Parallel Time: 0.281648 seconds"
"Implementation 1 (Serial)",1200,3600,600,25,4.633236,1.000000,1.000000,4.633236,0,"ok","./bin/mm_serial 1200 3600 600","Time: 4.633236 seconds"
"Implementation 2 (MM-1D)",1200,3600,600,25,0.834786,4.736723,5.550208,20.869650,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 3600 600","Local Matrix Multiplication Compute Time: 0.56513 seconds Total Runtime: 0.834786 seconds"
"Implementation 3 (MM-2D)",1200,3600,600,25,0.343296,11.322215,13.496330,8.582400,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 3600 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x3600), B(3600x600), C(1200x600) Parallel Time: 0.343296 seconds"
