implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,4200,2400,1,75.883193,1.000000,1.000000,75.883193,0,"ok","./bin/mm_serial 2400 4200 2400","Time: 75.883193 seconds"
"Implementation 2 (MM-1D)",2400,4200,2400,1,76.035600,1.000000,0.997996,76.035600,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 4200 2400","Local Matrix Multiplication Compute Time: 75.8564 seconds Total Runtime: 76.0356 seconds"
"Implementation 3 (MM-2D)",2400,4200,2400,1,75.846693,1.000000,1.000481,75.846693,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 4200 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x4200), B(4200x2400), C(2400x2400) Parallel Time: 75.846693 seconds"
"Implementation 1 (Serial)",2400,4200,2400,4,75.883193,1.000000,1.000000,75.883193,0,"ok","./bin/mm_serial 2400 4200 2400","Time: 75.883193 seconds"
"Implementation 2 (MM-1D)",2400,4200,2400,4,20.076700,3.787256,3.779665,80.306800,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 4200 2400","Local Matrix Multiplication Compute Time: 19.854 seconds Total Runtime: 20.0767 seconds"
"Implementation 3 (MM-2D)",2400,4200,2400,4,17.000329,4.461484,4.463631,68.001316,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 4200 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x4200), B(4200x2400), C(2400x2400) Parallel Time: 17.000329 seconds"
"Implementation 1 (Serial)",2400,4200,2400,9,75.883193,1.000000,1.000000,75.883193,0,"ok","./bin/mm_serial 2400 4200 2400","Time: 75.883193 seconds"
"Implementation 2 (MM-1D)",2400,4200,2400,9,10.220000,7.439883,7.424970,91.980000,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 4200 2400","Local Matrix Multiplication Compute Time: 9.85919 seconds Total Runtime: 10.22 seconds"
"Implementation 3 (MM-2D)",2400,4200,2400,9,9.249177,8.200372,8.204318,83.242593,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 4200 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x4200), B(4200x2400), C(2400x2400) Parallel Time: 9.249177 seconds"
"Implementation 1 (Serial)",2400,4200,2400,16,75.883193,1.000000,1.000000,75.883193,0,"ok","./bin/mm_serial 2400 4200 2400","Time: 75.883193 seconds"
"Implementation 2 (MM-1D)",2400,4200,2400,16,6.505190,11.688452,11.665023,104.083040,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 4200 2400","Local Matrix Multiplication Compute Time: 5.75044 seconds Total Runtime: 6.50519 seconds"
"Implementation 3 (MM-2D)",2400,4200,2400,16,3.974126,19.085125,19.094310,63.586016,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 4200 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x4200), B(4200x2400), C(2400x2400) Parallel Time: 3.974126 seconds"
"Implementation 1 (Serial)",2400,4200,2400,25,75.883193,1.000000,1.000000,75.883193,0,"ok","./bin/mm_serial 2400 4200 2400","Time: 75.883193 seconds"
"Implementation 2 (MM-1D)",2400,4200,2400,25,7.340110,10.358918,10.338155,183.502750,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 4200 2400","Local Matrix Multiplication Compute Time: 4.75742 seconds Total Runtime: 7.34011 seconds"
"Implementation 3 (MM-2D)",2400,4200,2400,25,5.322126,14.251202,14.258060,133.053150,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 4200 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x4200), B(4200x2400), C(2400x2400) Parallel Time: 5.322126 seconds"
