implementation,m,n,q,p,seconds,speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",24,24,24,1,0.000180,1.000000,0.000180,0,"ok","./bin/mm_serial 24 24 24","Time: 0.000180 seconds"
"Implementation 2 (MM-1D)",24,24,24,1,0.000250,0.721249,0.000250,0,"ok","mpirun -np 1 ./bin/mm_1d 24 24 24","Local Matrix Multiplication Compute Time: 0.000192286 seconds Total Runtime: 0.000249567 seconds"
"Implementation 3 (MM-2D)",24,24,24,1,0.000212,0.849057,0.000212,0,"ok","mpirun -np 1 ./bin/mm_2d 24 24 24","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(24x24), B(24x24), C(24x24) Parallel Time: 0.000212 seconds"
"Implementation 1 (Serial)",24,24,24,4,0.000180,1.000000,0.000180,0,"ok","./bin/mm_serial 24 24 24","Time: 0.000180 seconds"
"Implementation 2 (MM-1D)",24,24,24,4,0.000253,0.712578,0.001010,0,"ok","mpirun -np 4 ./bin/mm_1d 24 24 24","Local Matrix Multiplication Compute Time: 3.2885e-05 seconds Total Runtime: 0.000252604 seconds"
"Implementation 3 (MM-2D)",24,24,24,4,0.000357,0.504202,0.001428,0,"ok","mpirun -np 4 ./bin/mm_2d 24 24 24","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(24x24), B(24x24), C(24x24) Parallel Time: 0.000357 seconds"
