implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,1800,2400,1,32.194339,1.000000,1.000000,32.194339,0,"ok","./bin/mm_serial 2400 1800 2400","Time: 32.194339 seconds"
"Implementation 2 (MM-1D)",2400,1800,2400,1,32.231700,1.000000,0.998841,32.231700,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 1800 2400","Local Matrix Multiplication Compute Time: 32.125 seconds Total Runtime: 32.2317 seconds"
"Implementation 3 (MM-2D)",2400,1800,2400,1,32.267942,1.000000,0.997719,32.267942,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 1800 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x1800), B(1800x2400), C(2400x2400) Parallel Time: 32.267942 seconds"
"Implementation 1 (Serial)",2400,1800,2400,4,32.194339,1.000000,1.000000,32.194339,0,"ok","./bin/mm_serial 2400 1800 2400","Time: 32.194339 seconds"
"Implementation 2 (MM-1D)",2400,1800,2400,4,8.642740,3.729338,3.725015,34.570960,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 1800 2400","Local Matrix Multiplication Compute Time: 8.51937 seconds Total Runtime: 8.64274 seconds"
"Implementation 3 (MM-2D)",2400,1800,2400,4,3.337312,9.668842,9.646787,13.349248,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 1800 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x1800), B(1800x2400), C(2400x2400) Parallel Time: 3.337312 seconds"
"Implementation 1 (Serial)",2400,1800,2400,9,32.194339,1.000000,1.000000,32.194339,0,"ok","./bin/mm_serial 2400 1800 2400","Time: 32.194339 seconds"
"Implementation 2 (MM-1D)",2400,1800,2400,9,4.293170,7.507669,7.498967,38.638530,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 1800 2400","Local Matrix Multiplication Compute Time: 4.09632 seconds Total Runtime: 4.29317 seconds"
"Implementation 3 (MM-2D)",2400,1800,2400,9,1.927973,16.736719,16.698542,17.351757,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 1800 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x1800), B(1800x2400), C(2400x2400) Parallel Time: 1.927973 seconds"
"Implementation 1 (Serial)",2400,1800,2400,16,32.194339,1.000000,1.000000,32.194339,0,"ok","./bin/mm_serial 2400 1800 2400","Time: 32.194339 seconds"
"Implementation 2 (MM-1D)",2400,1800,2400,16,2.694120,11.963721,11.949853,43.105920,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 1800 2400","Local Matrix Multiplication Compute Time: 2.43936 seconds Total Runtime: 2.69412 seconds"
"Implementation 3 (MM-2D)",2400,1800,2400,16,1.209193,26.685518,26.624649,19.347088,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 1800 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x1800), B(1800x2400), C(2400x2400) Parallel Time: 1.209193 seconds"
"Implementation 1 (Serial)",2400,1800,2400,25,32.194339,1.000000,1.000000,32.194339,0,"ok","./bin/mm_serial 2400 1800 2400","Time: 32.194339 seconds"
"Implementation 2 (MM-1D)",2400,1800,2400,25,3.071610,10.493422,10.481259,76.790250,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 1800 2400","Local Matrix Multiplication Compute Time: 2.63414 seconds Total Runtime: 3.07161 seconds"
"Implementation 3 (MM-2D)",2400,1800,2400,25,1.374704,23.472647,23.419106,34.367600,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 1800 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x1800), B(1800x2400), C(2400x2400) Parallel Time: 1.374704 seconds"
