implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,3000,2400,1,72.878386,1.000000,1.000000,72.878386,0,"ok","./bin/mm_serial 3000 3000 2400","Time: 72.878386 seconds"
"Implementation 2 (MM-1D)",3000,3000,2400,1,71.459200,1.000000,1.019860,71.459200,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 3000 2400","Local Matrix Multiplication Compute Time: 71.232 seconds Total Runtime: 71.4592 seconds"
"Implementation 3 (MM-2D)",3000,3000,2400,1,71.094830,1.000000,1.025087,71.094830,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 3000 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x3000), B(3000x2400), C(3000x2400) Parallel Time: 71.094830 seconds"
"Implementation 1 (Serial)",3000,3000,2400,4,72.878386,1.000000,1.000000,72.878386,0,"ok","./bin/mm_serial 3000 3000 2400","Time: 72.878386 seconds"
"Implementation 2 (MM-1D)",3000,3000,2400,4,19.121500,3.737113,3.811332,76.486000,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 3000 2400","Local Matrix Multiplication Compute Time: 18.8656 seconds Total Runtime: 19.1215 seconds"
"Implementation 3 (MM-2D)",3000,3000,2400,4,13.378834,5.313978,5.447290,53.515336,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 3000 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x3000), B(3000x2400), C(3000x2400) Parallel Time: 13.378834 seconds"
"Implementation 1 (Serial)",3000,3000,2400,9,72.878386,1.000000,1.000000,72.878386,0,"ok","./bin/mm_serial 3000 3000 2400","Time: 72.878386 seconds"
"Implementation 2 (MM-1D)",3000,3000,2400,9,9.948900,7.182623,7.325271,89.540100,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 3000 2400","Local Matrix Multiplication Compute Time: 9.58305 seconds Total Runtime: 9.9489 seconds"
"Implementation 3 (MM-2D)",3000,3000,2400,9,7.835212,9.073760,9.301393,70.516908,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 3000 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x3000), B(3000x2400), C(3000x2400) Parallel Time: 7.835212 seconds"
"Implementation 1 (Serial)",3000,3000,2400,16,72.878386,1.000000,1.000000,72.878386,0,"ok","./bin/mm_serial 3000 3000 2400","Time: 72.878386 seconds"
"Implementation 2 (MM-1D)",3000,3000,2400,16,6.592350,10.839716,11.054993,105.477600,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 3000 2400","Local Matrix Multiplication Compute Time: 6.05617 seconds Total Runtime: 6.59235 seconds"
"Implementation 3 (MM-2D)",3000,3000,2400,16,5.054883,14.064585,14.417423,80.878128,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 3000 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x3000), B(3000x2400), C(3000x2400) Parallel Time: 5.054883 seconds"
"Implementation 1 (Serial)",3000,3000,2400,25,72.878386,1.000000,1.000000,72.878386,0,"ok","./bin/mm_serial 3000 3000 2400","Time: 72.878386 seconds"
"Implementation 2 (MM-1D)",3000,3000,2400,25,7.776210,9.189464,9.371967,194.405250,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 3000 2400","Local Matrix Multiplication Compute Time: 6.85169 seconds Total Runtime: 7.77621 seconds"
"Implementation 3 (MM-2D)",3000,3000,2400,25,3.746001,18.978860,19.454983,93.650025,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 3000 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x3000), B(3000x2400), C(3000x2400) Parallel Time: 3.746001 seconds"
