implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,2400,4200,1,25.936031,1.000000,1.000000,25.936031,0,"ok","./bin/mm_serial 1200 2400 4200","Time: 25.936031 seconds"
"Implementation 2 (MM-1D)",1200,2400,4200,1,25.016700,1.000000,1.036749,25.016700,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 2400 4200","Local Matrix Multiplication Compute Time: 24.8918 seconds Total Runtime: 25.0167 seconds"
"Implementation 3 (MM-2D)",1200,2400,4200,1,25.007796,1.000000,1.037118,25.007796,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 2400 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x2400), B(2400x4200), C(1200x4200) Parallel Time: 25.007796 seconds"
"Implementation 1 (Serial)",1200,2400,4200,4,25.936031,1.000000,1.000000,25.936031,0,"ok","./bin/mm_serial 1200 2400 4200","Time: 25.936031 seconds"
"Implementation 2 (MM-1D)",1200,2400,4200,4,6.701010,3.733273,3.870466,26.804040,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 2400 4200","Local Matrix Multiplication Compute Time: 6.52582 seconds Total Runtime: 6.70101 seconds"
"Implementation 3 (MM-2D)",1200,2400,4200,4,7.044209,3.550121,3.681894,28.176836,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 2400 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x2400), B(2400x4200), C(1200x4200) Parallel Time: 7.044209 seconds"
"Implementation 1 (Serial)",1200,2400,4200,9,25.936031,1.000000,1.000000,25.936031,0,"ok","./bin/mm_serial 1200 2400 4200","Time: 25.936031 seconds"
"Implementation 2 (MM-1D)",1200,2400,4200,9,3.524610,7.097721,7.358553,31.721490,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 2400 4200","Local Matrix Multiplication Compute Time: 3.22913 seconds Total Runtime: 3.52461 seconds"
"Implementation 3 (MM-2D)",1200,2400,4200,9,3.405979,7.342322,7.614853,30.653811,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 2400 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x2400), B(2400x4200), C(1200x4200) Parallel Time: 3.405979 seconds"
"Implementation 1 (Serial)",1200,2400,4200,16,25.936031,1.000000,1.000000,25.936031,0,"ok","./bin/mm_serial 1200 2400 4200","Time: 25.936031 seconds"
"Implementation 2 (MM-1D)",1200,2400,4200,16,2.487670,10.056278,10.425833,39.802720,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 2400 4200","Local Matrix Multiplication Compute Time: 2.02152 seconds Total Runtime: 2.48767 seconds"
"Implementation 3 (MM-2D)",1200,2400,4200,16,2.420731,10.330679,10.714132,38.731696,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 2400 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x2400), B(2400x4200), C(1200x4200) Parallel Time: 2.420731 seconds"
"Implementation 1 (Serial)",1200,2400,4200,25,25.936031,1.000000,1.000000,25.936031,0,"ok","./bin/mm_serial 1200 2400 4200","Time: 25.936031 seconds"
"Implementation 2 (MM-1D)",1200,2400,4200,25,3.614690,6.920842,7.175174,90.367250,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 2400 4200","Local Matrix Multiplication Compute Time: 2.61745 seconds Total Runtime: 3.61469 seconds"
"Implementation 3 (MM-2D)",1200,2400,4200,25,2.227971,11.224471,11.641099,55.699275,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 2400 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x2400), B(2400x4200), C(1200x4200) Parallel Time: 2.227971 seconds"
