implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,3600,2400,1,97.262067,1.000000,1.000000,97.262067,0,"ok","./bin/mm_serial 3600 3600 2400","Time: 97.262067 seconds"
"Implementation 2 (MM-1D)",3600,3600,2400,1,97.136000,1.000000,1.001298,97.136000,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 3600 2400","Local Matrix Multiplication Compute Time: 96.9181 seconds Total Runtime: 97.136 seconds"
"Implementation 3 (MM-2D)",3600,3600,2400,1,97.153178,1.000000,1.001121,97.153178,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 3600 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x3600), B(3600x2400), C(3600x2400) Parallel Time: 97.153178 seconds"
"Implementation 1 (Serial)",3600,3600,2400,4,97.262067,1.000000,1.000000,97.262067,0,"ok","./bin/mm_serial 3600 3600 2400","Time: 97.262067 seconds"
"Implementation 2 (MM-1D)",3600,3600,2400,4,25.535300,3.803989,3.808926,102.141200,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 3600 2400","Local Matrix Multiplication Compute Time: 25.2928 seconds Total Runtime: 25.5353 seconds"
"Implementation 3 (MM-2D)",3600,3600,2400,4,18.002495,5.396651,5.402699,72.009980,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 3600 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x3600), B(3600x2400), C(3600x2400) Parallel Time: 18.002495 seconds"
"Implementation 1 (Serial)",3600,3600,2400,9,97.262067,1.000000,1.000000,97.262067,0,"ok","./bin/mm_serial 3600 3600 2400","Time: 97.262067 seconds"
"Implementation 2 (MM-1D)",3600,3600,2400,9,12.915900,7.520653,7.530413,116.243100,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 3600 2400","Local Matrix Multiplication Compute Time: 12.5686 seconds Total Runtime: 12.9159 seconds"
"Implementation 3 (MM-2D)",3600,3600,2400,9,11.520313,8.433206,8.442658,103.682817,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 3600 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x3600), B(3600x2400), C(3600x2400) Parallel Time: 11.520313 seconds"
"Implementation 1 (Serial)",3600,3600,2400,16,97.262067,1.000000,1.000000,97.262067,0,"ok","./bin/mm_serial 3600 3600 2400","Time: 97.262067 seconds"
"Implementation 2 (MM-1D)",3600,3600,2400,16,7.804290,12.446488,12.462641,124.868640,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 3600 2400","Local Matrix Multiplication Compute Time: 7.26929 seconds Total Runtime: 7.80429 seconds"
"Implementation 3 (MM-2D)",3600,3600,2400,16,5.055044,19.219057,19.240598,80.880704,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 3600 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x3600), B(3600x2400), C(3600x2400) Parallel Time: 5.055044 seconds"
"Implementation 1 (Serial)",3600,3600,2400,25,97.262067,1.000000,1.000000,97.262067,0,"ok","./bin/mm_serial 3600 3600 2400","Time: 97.262067 seconds"
"Implementation 2 (MM-1D)",3600,3600,2400,25,8.741660,11.111848,11.126270,218.541500,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 3600 2400","Local Matrix Multiplication Compute Time: 6.9015 seconds Total Runtime: 8.74166 seconds"
"Implementation 3 (MM-2D)",3600,3600,2400,25,6.276894,15.477906,15.495254,156.922350,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 3600 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x3600), B(3600x2400), C(3600x2400) Parallel Time: 6.276894 seconds"
