implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,1200,3600,1,21.321836,1.000000,1.000000,21.321836,0,"ok","./bin/mm_serial 2400 1200 3600","Time: 21.321836 seconds"
"Implementation 2 (MM-1D)",2400,1200,3600,1,20.542500,1.000000,1.037938,20.542500,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 1200 3600","Local Matrix Multiplication Compute Time: 20.4214 seconds Total Runtime: 20.5425 seconds"
"Implementation 3 (MM-2D)",2400,1200,3600,1,20.461411,1.000000,1.042051,20.461411,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 1200 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x1200), B(1200x3600), C(2400x3600) Parallel Time: 20.461411 seconds"
"Implementation 1 (Serial)",2400,1200,3600,4,21.321836,1.000000,1.000000,21.321836,0,"ok","./bin/mm_serial 2400 1200 3600","Time: 21.321836 seconds"
"Implementation 2 (MM-1D)",2400,1200,3600,4,5.539640,3.708273,3.848957,22.158560,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 1200 3600","Local Matrix Multiplication Compute Time: 5.40829 seconds Total Runtime: 5.53964 seconds"
"Implementation 3 (MM-2D)",2400,1200,3600,4,3.285448,6.227891,6.489780,13.141792,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 1200 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x1200), B(1200x3600), C(2400x3600) Parallel Time: 3.285448 seconds"
"Implementation 1 (Serial)",2400,1200,3600,9,21.321836,1.000000,1.000000,21.321836,0,"ok","./bin/mm_serial 2400 1200 3600","Time: 21.321836 seconds"
"Implementation 2 (MM-1D)",2400,1200,3600,9,2.881260,7.129693,7.400178,25.931340,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 1200 3600","Local Matrix Multiplication Compute Time: 2.6797 seconds Total Runtime: 2.88126 seconds"
"Implementation 3 (MM-2D)",2400,1200,3600,9,1.974142,10.364711,10.800558,17.767278,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 1200 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x1200), B(1200x3600), C(2400x3600) Parallel Time: 1.974142 seconds"
"Implementation 1 (Serial)",2400,1200,3600,16,21.321836,1.000000,1.000000,21.321836,0,"ok","./bin/mm_serial 2400 1200 3600","Time: 21.321836 seconds"
"Implementation 2 (MM-1D)",2400,1200,3600,16,1.871470,10.976665,11.393095,29.943520,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 1200 3600","Local Matrix Multiplication Compute Time: 1.60965 seconds Total Runtime: 1.87147 seconds"
"Implementation 3 (MM-2D)",2400,1200,3600,16,1.269227,16.121160,16.799072,20.307632,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 1200 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x1200), B(1200x3600), C(2400x3600) Parallel Time: 1.269227 seconds"
"Implementation 1 (Serial)",2400,1200,3600,25,21.321836,1.000000,1.000000,21.321836,0,"ok","./bin/mm_serial 2400 1200 3600","Time: 21.321836 seconds"
"Implementation 2 (MM-1D)",2400,1200,3600,25,2.458800,8.354685,8.671643,61.470000,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 1200 3600","Local Matrix Multiplication Compute Time: 1.93849 seconds Total Runtime: 2.4588 seconds"
"Implementation 3 (MM-2D)",2400,1200,3600,25,1.326829,15.421287,16.069769,33.170725,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 1200 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x1200), B(1200x3600), C(2400x3600) Parallel Time: 1.326829 seconds"
