implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,4200,1800,1,101.381308,1.000000,1.000000,101.381308,0,"ok","./bin/mm_serial 4200 4200 1800","Time: 101.381308 seconds"
"Implementation 2 (MM-1D)",4200,4200,1800,1,100.865000,1.000000,1.005119,100.865000,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 4200 1800","Local Matrix Multiplication Compute Time: 100.628 seconds Total Runtime: 100.865 seconds"
"Implementation 3 (MM-2D)",4200,4200,1800,1,100.635540,1.000000,1.007411,100.635540,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 4200 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x4200), B(4200x1800), C(4200x1800) Parallel Time: 100.635540 seconds"
"Implementation 1 (Serial)",4200,4200,1800,4,101.381308,1.000000,1.000000,101.381308,0,"ok","./bin/mm_serial 4200 4200 1800","Time: 101.381308 seconds"
"Implementation 2 (MM-1D)",4200,4200,1800,4,26.184800,3.852044,3.871762,104.739200,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 4200 1800","Local Matrix Multiplication Compute Time: 25.9335 seconds Total Runtime: 26.1848 seconds"
"Implementation 3 (MM-2D)",4200,4200,1800,4,17.103371,5.883959,5.927563,68.413484,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 4200 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x4200), B(4200x1800), C(4200x1800) Parallel Time: 17.103371 seconds"
"Implementation 1 (Serial)",4200,4200,1800,9,101.381308,1.000000,1.000000,101.381308,0,"ok","./bin/mm_serial 4200 4200 1800","Time: 101.381308 seconds"
"Implementation 2 (MM-1D)",4200,4200,1800,9,12.723700,7.927332,7.967911,114.513300,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 4200 1800","Local Matrix Multiplication Compute Time: 12.379 seconds Total Runtime: 12.7237 seconds"
"Implementation 3 (MM-2D)",4200,4200,1800,9,8.441049,11.922160,12.010511,75.969441,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 4200 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x4200), B(4200x1800), C(4200x1800) Parallel Time: 8.441049 seconds"
"Implementation 1 (Serial)",4200,4200,1800,16,101.381308,1.000000,1.000000,101.381308,0,"ok","./bin/mm_serial 4200 4200 1800","Time: 101.381308 seconds"
"Implementation 2 (MM-1D)",4200,4200,1800,16,7.921350,12.733309,12.798489,126.741600,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 4200 1800","Local Matrix Multiplication Compute Time: 7.44208 seconds Total Runtime: 7.92135 seconds"
"Implementation 3 (MM-2D)",4200,4200,1800,16,5.890983,17.082979,17.209574,94.255728,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 4200 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x4200), B(4200x1800), C(4200x1800) Parallel Time: 5.890983 seconds"
"Implementation 1 (Serial)",4200,4200,1800,25,101.381308,1.000000,1.000000,101.381308,0,"ok","./bin/mm_serial 4200 4200 1800","Time: 101.381308 seconds"
"Implementation 2 (MM-1D)",4200,4200,1800,25,8.794010,11.469739,11.528450,219.850250,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 4200 1800","Local Matrix Multiplication Compute Time: 7.98869 seconds Total Runtime: 8.79401 seconds"
"Implementation 3 (MM-2D)",4200,4200,1800,25,5.056457,19.902382,20.049870,126.411425,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 4200 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x4200), B(4200x1800), C(4200x1800) Parallel Time: 5.056457 seconds"
