implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,3000,3600,1,61.810507,1.000000,1.000000,61.810507,0,"ok","./bin/mm_serial 1800 3000 3600","Time: 61.810507 seconds"
"Implementation 2 (MM-1D)",1800,3000,3600,1,61.693500,1.000000,1.001897,61.693500,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 3000 3600","Local Matrix Multiplication Compute Time: 61.538 seconds Total Runtime: 61.6935 seconds"
"Implementation 3 (MM-2D)",1800,3000,3600,1,61.637151,1.000000,1.002813,61.637151,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 3000 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x3000), B(3000x3600), C(1800x3600) Parallel Time: 61.637151 seconds"
"Implementation 1 (Serial)",1800,3000,3600,4,61.810507,1.000000,1.000000,61.810507,0,"ok","./bin/mm_serial 1800 3000 3600","Time: 61.810507 seconds"
"Implementation 2 (MM-1D)",1800,3000,3600,4,16.214500,3.804835,3.812051,64.858000,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 3000 3600","Local Matrix Multiplication Compute Time: 15.9954 seconds Total Runtime: 16.2145 seconds"
"Implementation 3 (MM-2D)",1800,3000,3600,4,10.935628,5.636361,5.652214,43.742512,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 3000 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x3000), B(3000x3600), C(1800x3600) Parallel Time: 10.935628 seconds"
"Implementation 1 (Serial)",1800,3000,3600,9,61.810507,1.000000,1.000000,61.810507,0,"ok","./bin/mm_serial 1800 3000 3600","Time: 61.810507 seconds"
"Implementation 2 (MM-1D)",1800,3000,3600,9,8.142860,7.576392,7.590761,73.285740,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 3000 3600","Local Matrix Multiplication Compute Time: 7.69641 seconds Total Runtime: 8.14286 seconds"
"Implementation 3 (MM-2D)",1800,3000,3600,9,5.546921,11.111958,11.143210,49.922289,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 3000 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x3000), B(3000x3600), C(1800x3600) Parallel Time: 5.546921 seconds"
"Implementation 1 (Serial)",1800,3000,3600,16,61.810507,1.000000,1.000000,61.810507,0,"ok","./bin/mm_serial 1800 3000 3600","Time: 61.810507 seconds"
"Implementation 2 (MM-1D)",1800,3000,3600,16,5.143410,11.994669,12.017418,82.294560,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 3000 3600","Local Matrix Multiplication Compute Time: 4.62321 seconds Total Runtime: 5.14341 seconds"
"Implementation 3 (MM-2D)",1800,3000,3600,16,3.331522,18.501199,18.553234,53.304352,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 3000 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x3000), B(3000x3600), C(1800x3600) Parallel Time: 3.331522 seconds"
"Implementation 1 (Serial)",1800,3000,3600,25,61.810507,1.000000,1.000000,61.810507,0,"ok","./bin/mm_serial 1800 3000 3600","Time: 61.810507 seconds"
"Implementation 2 (MM-1D)",1800,3000,3600,25,5.932360,10.399487,10.419210,148.309000,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 3000 3600","Local Matrix Multiplication Compute Time: 5.00677 seconds Total Runtime: 5.93236 seconds"
"Implementation 3 (MM-2D)",1800,3000,3600,25,3.586162,17.187498,17.235838,89.654050,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 3000 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x3000), B(3000x3600), C(1800x3600) Parallel Time: 3.586162 seconds"
