implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,600,1200,1,3.295446,1.000000,1.000000,3.295446,0,"ok","./bin/mm_serial 3600 600 1200","Time: 3.295446 seconds"
"Implementation 2 (MM-1D)",3600,600,1200,1,3.024290,1.000000,1.089659,3.024290,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 600 1200","Local Matrix Multiplication Compute Time: 2.96549 seconds Total Runtime: 3.02429 seconds"
"Implementation 3 (MM-2D)",3600,600,1200,1,2.967799,1.000000,1.110401,2.967799,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 600 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x600), B(600x1200), C(3600x1200) Parallel Time: 2.967799 seconds"
"Implementation 1 (Serial)",3600,600,1200,4,3.295446,1.000000,1.000000,3.295446,0,"ok","./bin/mm_serial 3600 600 1200","Time: 3.295446 seconds"
"Implementation 2 (MM-1D)",3600,600,1200,4,0.830671,3.640780,3.967210,3.322684,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 600 1200","Local Matrix Multiplication Compute Time: 0.773421 seconds Total Runtime: 0.830671 seconds"
"Implementation 3 (MM-2D)",3600,600,1200,4,0.788388,3.764389,4.179980,3.153552,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 600 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x600), B(600x1200), C(3600x1200) Parallel Time: 0.788388 seconds"
"Implementation 1 (Serial)",3600,600,1200,9,3.295446,1.000000,1.000000,3.295446,0,"ok","./bin/mm_serial 3600 600 1200","Time: 3.295446 seconds"
"Implementation 2 (MM-1D)",3600,600,1200,9,0.745327,4.057669,4.421477,6.707943,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 600 1200","Local Matrix Multiplication Compute Time: 0.676224 seconds Total Runtime: 0.745327 seconds"
"Implementation 3 (MM-2D)",3600,600,1200,9,0.422771,7.019874,7.794872,3.804939,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 600 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x600), B(600x1200), C(3600x1200) Parallel Time: 0.422771 seconds"
"Implementation 1 (Serial)",3600,600,1200,16,3.295446,1.000000,1.000000,3.295446,0,"ok","./bin/mm_serial 3600 600 1200","Time: 3.295446 seconds"
"Implementation 2 (MM-1D)",3600,600,1200,16,0.529691,5.709536,6.221450,8.475056,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 600 1200","Local Matrix Multiplication Compute Time: 0.430795 seconds Total Runtime: 0.529691 seconds"
"Implementation 3 (MM-2D)",3600,600,1200,16,0.273863,10.836802,12.033192,4.381808,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 600 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x600), B(600x1200), C(3600x1200) Parallel Time: 0.273863 seconds"
"Implementation 1 (Serial)",3600,600,1200,25,3.295446,1.000000,1.000000,3.295446,0,"ok","./bin/mm_serial 3600 600 1200","Time: 3.295446 seconds"
"Implementation 2 (MM-1D)",3600,600,1200,25,0.557531,5.424434,5.910785,13.938275,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 600 1200","Local Matrix Multiplication Compute Time: 0.412169 seconds Total Runtime: 0.557531 seconds"
"Implementation 3 (MM-2D)",3600,600,1200,25,0.276718,10.724994,11.909041,6.917950,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 600 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x600), B(600x1200), C(3600x1200) Parallel Time: 0.276718 seconds"
