implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",600,3600,1800,1,9.448089,1.000000,1.000000,9.448089,0,"ok","./bin/mm_serial 600 3600 1800","Time: 9.448089 seconds"
"Implementation 2 (MM-1D)",600,3600,1800,1,8.788590,1.000000,1.075040,8.788590,0,"ok","mpirun -np 1 ./bin/mm_1d 600 3600 1800","Local Matrix Multiplication Compute Time: 8.72055 seconds Total Runtime: 8.78859 seconds"
"Implementation 3 (MM-2D)",600,3600,1800,1,8.798322,1.000000,1.073851,8.798322,0,"ok","mpirun -np 1 ./bin/mm_2d 600 3600 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(600x3600), B(3600x1800), C(600x1800) Parallel Time: 8.798322 seconds"
"Implementation 1 (Serial)",600,3600,1800,4,9.448089,1.000000,1.000000,9.448089,0,"ok","./bin/mm_serial 600 3600 1800","Time: 9.448089 seconds"
"Implementation 2 (MM-1D)",600,3600,1800,4,2.438330,3.604348,3.874820,9.753320,0,"ok","mpirun -np 4 ./bin/mm_1d 600 3600 1800","Local Matrix Multiplication Compute Time: 2.33499 seconds Total Runtime: 2.43833 seconds"
"Implementation 3 (MM-2D)",600,3600,1800,4,1.984042,4.434544,4.762041,7.936168,0,"ok","mpirun -np 4 ./bin/mm_2d 600 3600 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(600x3600), B(3600x1800), C(600x1800) Parallel Time: 1.984042 seconds"
"Implementation 1 (Serial)",600,3600,1800,9,9.448089,1.000000,1.000000,9.448089,0,"ok","./bin/mm_serial 600 3600 1800","Time: 9.448089 seconds"
"Implementation 2 (MM-1D)",600,3600,1800,9,1.356720,6.477822,6.963920,12.210480,0,"ok","mpirun -np 9 ./bin/mm_1d 600 3600 1800","Local Matrix Multiplication Compute Time: 1.16398 seconds Total Runtime: 1.35672 seconds"
"Implementation 3 (MM-2D)",600,3600,1800,9,1.081369,8.136281,8.737155,9.732321,0,"ok","mpirun -np 9 ./bin/mm_2d 600 3600 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(600x3600), B(3600x1800), C(600x1800) Parallel Time: 1.081369 seconds"
"Implementation 1 (Serial)",600,3600,1800,16,9.448089,1.000000,1.000000,9.448089,0,"ok","./bin/mm_serial 600 3600 1800","Time: 9.448089 seconds"
"Implementation 2 (MM-1D)",600,3600,1800,16,1.017970,8.633447,9.281304,16.287520,0,"ok","mpirun -np 16 ./bin/mm_1d 600 3600 1800","Local Matrix Multiplication Compute Time: 0.711703 seconds Total Runtime: 1.01797 seconds"
"Implementation 3 (MM-2D)",600,3600,1800,16,0.733003,12.003119,12.889564,11.728048,0,"ok","mpirun -np 16 ./bin/mm_2d 600 3600 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(600x3600), B(3600x1800), C(600x1800) Parallel Time: 0.733003 seconds"
"Implementation 1 (Serial)",600,3600,1800,25,9.448089,1.000000,1.000000,9.448089,0,"ok","./bin/mm_serial 600 3600 1800","Time: 9.448089 seconds"
"Implementation 2 (MM-1D)",600,3600,1800,25,1.433280,6.131803,6.591935,35.832000,0,"ok","mpirun -np 25 ./bin/mm_1d 600 3600 1800","Local Matrix Multiplication Compute Time: 0.889868 seconds Total Runtime: 1.43328 seconds"
"Implementation 3 (MM-2D)",600,3600,1800,25,0.721257,12.198595,13.099476,18.031425,0,"ok","mpirun -np 25 ./bin/mm_2d 600 3600 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(600x3600), B(3600x1800), C(600x1800) Parallel Time: 0.721257 seconds"
