implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,4200,1800,1,43.441676,1.000000,1.000000,43.441676,0,"ok","./bin/mm_serial 1800 4200 1800","Time: 43.441676 seconds"
"Implementation 2 (MM-1D)",1800,4200,1800,1,43.164400,1.000000,1.006424,43.164400,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 4200 1800","Local Matrix Multiplication Compute Time: 43.0363 seconds Total Runtime: 43.1644 seconds"
"Implementation 3 (MM-2D)",1800,4200,1800,1,43.061400,1.000000,1.008831,43.061400,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 4200 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x4200), B(4200x1800), C(1800x1800) Parallel Time: 43.061400 seconds"
"Implementation 1 (Serial)",1800,4200,1800,4,43.441676,1.000000,1.000000,43.441676,0,"ok","./bin/mm_serial 1800 4200 1800","Time: 43.441676 seconds"
"Implementation 2 (MM-1D)",1800,4200,1800,4,11.321800,3.812503,3.836994,45.287200,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 4200 1800","Local Matrix Multiplication Compute Time: 10.5906 seconds Total Runtime: 11.3218 seconds"
"Implementation 3 (MM-2D)",1800,4200,1800,4,7.471932,5.763088,5.813982,29.887728,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 4200 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x4200), B(4200x1800), C(1800x1800) Parallel Time: 7.471932 seconds"
"Implementation 1 (Serial)",1800,4200,1800,9,43.441676,1.000000,1.000000,43.441676,0,"ok","./bin/mm_serial 1800 4200 1800","Time: 43.441676 seconds"
"Implementation 2 (MM-1D)",1800,4200,1800,9,5.559280,7.764387,7.814263,50.033520,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 4200 1800","Local Matrix Multiplication Compute Time: 5.28179 seconds Total Runtime: 5.55928 seconds"
"Implementation 3 (MM-2D)",1800,4200,1800,9,3.660318,11.764388,11.868279,32.942862,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 4200 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x4200), B(4200x1800), C(1800x1800) Parallel Time: 3.660318 seconds"
"Implementation 1 (Serial)",1800,4200,1800,16,43.441676,1.000000,1.000000,43.441676,0,"ok","./bin/mm_serial 1800 4200 1800","Time: 43.441676 seconds"
"Implementation 2 (MM-1D)",1800,4200,1800,16,3.563170,12.114045,12.191862,57.010720,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 4200 1800","Local Matrix Multiplication Compute Time: 3.16034 seconds Total Runtime: 3.56317 seconds"
"Implementation 3 (MM-2D)",1800,4200,1800,16,2.579395,16.694380,16.841808,41.270320,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 4200 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x4200), B(4200x1800), C(1800x1800) Parallel Time: 2.579395 seconds"
"Implementation 1 (Serial)",1800,4200,1800,25,43.441676,1.000000,1.000000,43.441676,0,"ok","./bin/mm_serial 1800 4200 1800","Time: 43.441676 seconds"
"Implementation 2 (MM-1D)",1800,4200,1800,25,4.049050,10.660377,10.728856,101.226250,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 4200 1800","Local Matrix Multiplication Compute Time: 2.32107 seconds Total Runtime: 4.04905 seconds"
"Implementation 3 (MM-2D)",1800,4200,1800,25,2.299864,18.723455,18.888802,57.496600,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 4200 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x4200), B(4200x1800), C(1800x1800) Parallel Time: 2.299864 seconds"
