implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,1200,4200,1,32.026364,1.000000,1.000000,32.026364,0,"ok","./bin/mm_serial 3000 1200 4200","Time: 32.026364 seconds"
"Implementation 2 (MM-1D)",3000,1200,4200,1,31.255600,1.000000,1.024660,31.255600,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 1200 4200","Local Matrix Multiplication Compute Time: 31.0945 seconds Total Runtime: 31.2556 seconds"
"Implementation 3 (MM-2D)",3000,1200,4200,1,31.146429,1.000000,1.028252,31.146429,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 1200 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x1200), B(1200x4200), C(3000x4200) Parallel Time: 31.146429 seconds"
"Implementation 1 (Serial)",3000,1200,4200,4,32.026364,1.000000,1.000000,32.026364,0,"ok","./bin/mm_serial 3000 1200 4200","Time: 32.026364 seconds"
"Implementation 2 (MM-1D)",3000,1200,4200,4,8.272040,3.778463,3.871640,33.088160,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 1200 4200","Local Matrix Multiplication Compute Time: 8.10274 seconds Total Runtime: 8.27204 seconds"
"Implementation 3 (MM-2D)",3000,1200,4200,4,5.861970,5.313304,5.463413,23.447880,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 1200 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x1200), B(1200x4200), C(3000x4200) Parallel Time: 5.861970 seconds"
"Implementation 1 (Serial)",3000,1200,4200,9,32.026364,1.000000,1.000000,32.026364,0,"ok","./bin/mm_serial 3000 1200 4200","Time: 32.026364 seconds"
"Implementation 2 (MM-1D)",3000,1200,4200,9,4.192320,7.455442,7.639294,37.730880,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 1200 4200","Local Matrix Multiplication Compute Time: 3.96258 seconds Total Runtime: 4.19232 seconds"
"Implementation 3 (MM-2D)",3000,1200,4200,9,2.934804,10.612780,10.912607,26.413236,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 1200 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x1200), B(1200x4200), C(3000x4200) Parallel Time: 2.934804 seconds"
"Implementation 1 (Serial)",3000,1200,4200,16,32.026364,1.000000,1.000000,32.026364,0,"ok","./bin/mm_serial 3000 1200 4200","Time: 32.026364 seconds"
"Implementation 2 (MM-1D)",3000,1200,4200,16,2.737230,11.418697,11.700282,43.795680,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 1200 4200","Local Matrix Multiplication Compute Time: 2.41726 seconds Total Runtime: 2.73723 seconds"
"Implementation 3 (MM-2D)",3000,1200,4200,16,2.008685,15.505880,15.943945,32.138960,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 1200 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x1200), B(1200x4200), C(3000x4200) Parallel Time: 2.008685 seconds"
"Implementation 1 (Serial)",3000,1200,4200,25,32.026364,1.000000,1.000000,32.026364,0,"ok","./bin/mm_serial 3000 1200 4200","Time: 32.026364 seconds"
"Implementation 2 (MM-1D)",3000,1200,4200,25,3.068720,10.185224,10.436392,76.718000,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 1200 4200","Local Matrix Multiplication Compute Time: 2.32092 seconds Total Runtime: 3.06872 seconds"
"Implementation 3 (MM-2D)",3000,1200,4200,25,1.789606,17.404071,17.895763,44.740150,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 1200 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x1200), B(1200x4200), C(3000x4200) Parallel Time: 1.789606 seconds"
