implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,600,3000,1,42.722307,1.000000,1.000000,42.722307,0,"ok","./bin/mm_serial 1200 600 3000","Time: 42.722307 seconds"
"Implementation 2 (MM-1D)",1200,600,3000,1,2.523620,1.000000,16.928978,2.523620,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 600 3000","Local Matrix Multiplication Compute Time: 2.47293 seconds Total Runtime: 2.52362 seconds"
"Implementation 3 (MM-2D)",1200,600,3000,1,2.477542,1.000000,17.243828,2.477542,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 600 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x600), B(600x3000), C(1200x3000) Parallel Time: 2.477542 seconds"
"Implementation 1 (Serial)",1200,600,3000,4,42.722307,1.000000,1.000000,42.722307,0,"ok","./bin/mm_serial 1200 600 3000","Time: 42.722307 seconds"
"Implementation 2 (MM-1D)",1200,600,3000,4,1.278820,1.973397,33.407600,5.115280,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 600 3000","Local Matrix Multiplication Compute Time: 1.22057 seconds Total Runtime: 1.27882 seconds"
"Implementation 3 (MM-2D)",1200,600,3000,4,0.605529,4.091533,70.553693,2.422116,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 600 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x600), B(600x3000), C(1200x3000) Parallel Time: 0.605529 seconds"
"Implementation 1 (Serial)",1200,600,3000,9,42.722307,1.000000,1.000000,42.722307,0,"ok","./bin/mm_serial 1200 600 3000","Time: 42.722307 seconds"
"Implementation 2 (MM-1D)",1200,600,3000,9,0.701591,3.596996,60.893465,6.314319,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 600 3000","Local Matrix Multiplication Compute Time: 0.614037 seconds Total Runtime: 0.701591 seconds"
"Implementation 3 (MM-2D)",1200,600,3000,9,0.346510,7.149987,123.293143,3.118590,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 600 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x600), B(600x3000), C(1200x3000) Parallel Time: 0.346510 seconds"
"Implementation 1 (Serial)",1200,600,3000,16,42.722307,1.000000,1.000000,42.722307,0,"ok","./bin/mm_serial 1200 600 3000","Time: 42.722307 seconds"
"Implementation 2 (MM-1D)",1200,600,3000,16,0.474689,5.316365,90.000626,7.595024,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 600 3000","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 0.355091 seconds Total Runtime: 0.474689 seconds"
"Implementation 3 (MM-2D)",1200,600,3000,16,0.217548,11.388484,196.381061,3.480768,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 600 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x600), B(600x3000), C(1200x3000) Parallel Time: 0.217548 seconds"
"Implementation 1 (Serial)",1200,600,3000,25,42.722307,1.000000,1.000000,42.722307,0,"ok","./bin/mm_serial 1200 600 3000","Time: 42.722307 seconds"
"Implementation 2 (MM-1D)",1200,600,3000,25,0.531234,4.750487,80.420882,13.280850,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 600 3000","Local Matrix Multiplication Compute Time: 0.255279 seconds Total Runtime: 0.531234 seconds"
"Implementation 3 (MM-2D)",1200,600,3000,25,0.232591,10.651925,183.679966,5.814775,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 600 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x600), B(600x3000), C(1200x3000) Parallel Time: 0.232591 seconds"
