implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,1200,1200,1,6.606034,1.000000,1.000000,6.606034,0,"ok","./bin/mm_serial 3600 1200 1200","Time: 6.606034 seconds"
"Implementation 2 (MM-1D)",3600,1200,1200,1,6.023270,1.000000,1.096752,6.023270,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 1200 1200","Local Matrix Multiplication Compute Time: 5.9437 seconds Total Runtime: 6.02327 seconds"
"Implementation 3 (MM-2D)",3600,1200,1200,1,5.953004,1.000000,1.109698,5.953004,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 1200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x1200), B(1200x1200), C(3600x1200) Parallel Time: 5.953004 seconds"
"Implementation 1 (Serial)",3600,1200,1200,4,6.606034,1.000000,1.000000,6.606034,0,"ok","./bin/mm_serial 3600 1200 1200","Time: 6.606034 seconds"
"Implementation 2 (MM-1D)",3600,1200,1200,4,2.308230,2.609476,2.861948,9.232920,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 1200 1200","Local Matrix Multiplication Compute Time: 2.22815 seconds Total Runtime: 2.30823 seconds"
"Implementation 3 (MM-2D)",3600,1200,1200,4,1.588620,3.747280,4.158347,6.354480,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 1200 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x1200), B(1200x1200), C(3600x1200) Parallel Time: 1.588620 seconds"
"Implementation 1 (Serial)",3600,1200,1200,9,6.606034,1.000000,1.000000,6.606034,0,"ok","./bin/mm_serial 3600 1200 1200","Time: 6.606034 seconds"
"Implementation 2 (MM-1D)",3600,1200,1200,9,1.549560,3.887084,4.263168,13.946040,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 1200 1200","Local Matrix Multiplication Compute Time: 1.45135 seconds Total Runtime: 1.54956 seconds"
"Implementation 3 (MM-2D)",3600,1200,1200,9,0.838339,7.100951,7.879908,7.545051,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 1200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x1200), B(1200x1200), C(3600x1200) Parallel Time: 0.838339 seconds"
"Implementation 1 (Serial)",3600,1200,1200,16,6.606034,1.000000,1.000000,6.606034,0,"ok","./bin/mm_serial 3600 1200 1200","Time: 6.606034 seconds"
"Implementation 2 (MM-1D)",3600,1200,1200,16,0.999944,6.023607,6.606404,15.999104,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 1200 1200","Local Matrix Multiplication Compute Time: 0.871822 seconds Total Runtime: 0.999944 seconds"
"Implementation 3 (MM-2D)",3600,1200,1200,16,0.490300,12.141554,13.473453,7.844800,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 1200 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x1200), B(1200x1200), C(3600x1200) Parallel Time: 0.490300 seconds"
"Implementation 1 (Serial)",3600,1200,1200,25,6.606034,1.000000,1.000000,6.606034,0,"ok","./bin/mm_serial 3600 1200 1200","Time: 6.606034 seconds"
"Implementation 2 (MM-1D)",3600,1200,1200,25,1.227310,4.907701,5.382531,30.682750,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 1200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 0.677984 seconds Total Runtime: 1.22731 seconds"
"Implementation 3 (MM-2D)",3600,1200,1200,25,0.616301,9.659248,10.718844,15.407525,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 1200 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x1200), B(1200x1200), C(3600x1200) Parallel Time: 0.616301 seconds"
