implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,600,1800,1,3.290571,1.000000,1.000000,3.290571,0,"ok","./bin/mm_serial 2400 600 1800","Time: 3.290571 seconds"
"Implementation 2 (MM-1D)",2400,600,1800,1,3.307570,1.000000,0.994861,3.307570,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 600 1800","Local Matrix Multiplication Compute Time: 3.02289 seconds Total Runtime: 3.30757 seconds"
"Implementation 3 (MM-2D)",2400,600,1800,1,3.329543,1.000000,0.988295,3.329543,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 600 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x600), B(600x1800), C(2400x1800) Parallel Time: 3.329543 seconds"
"Implementation 1 (Serial)",2400,600,1800,4,3.290571,1.000000,1.000000,3.290571,0,"ok","./bin/mm_serial 2400 600 1800","Time: 3.290571 seconds"
"Implementation 2 (MM-1D)",2400,600,1800,4,1.432180,2.309465,2.297596,5.728720,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 600 1800","Local Matrix Multiplication Compute Time: 1.18916 seconds Total Runtime: 1.43218 seconds"
"Implementation 3 (MM-2D)",2400,600,1800,4,1.052299,3.164066,3.127030,4.209196,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 600 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x600), B(600x1800), C(2400x1800) Parallel Time: 1.052299 seconds"
"Implementation 1 (Serial)",2400,600,1800,9,3.290571,1.000000,1.000000,3.290571,0,"ok","./bin/mm_serial 2400 600 1800","Time: 3.290571 seconds"
"Implementation 2 (MM-1D)",2400,600,1800,9,21.435300,0.154305,0.153512,192.917700,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 600 1800","Local Matrix Multiplication Compute Time: 20.7022 seconds Total Runtime: 21.4353 seconds"
"Implementation 3 (MM-2D)",2400,600,1800,9,0.800693,4.158327,4.109654,7.206237,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 600 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x600), B(600x1800), C(2400x1800) Parallel Time: 0.800693 seconds"
"Implementation 1 (Serial)",2400,600,1800,16,3.290571,1.000000,1.000000,3.290571,0,"ok","./bin/mm_serial 2400 600 1800","Time: 3.290571 seconds"
"Implementation 2 (MM-1D)",2400,600,1800,16,21.564100,0.153383,0.152595,345.025600,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 600 1800","Local Matrix Multiplication Compute Time: 20.2698 seconds Total Runtime: 21.5641 seconds"
"Implementation 3 (MM-2D)",2400,600,1800,16,0.639392,5.207358,5.146406,10.230272,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 600 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x600), B(600x1800), C(2400x1800) Parallel Time: 0.639392 seconds"
"Implementation 1 (Serial)",2400,600,1800,25,3.290571,1.000000,1.000000,3.290571,0,"ok","./bin/mm_serial 2400 600 1800","Time: 3.290571 seconds"
"Implementation 2 (MM-1D)",2400,600,1800,25,22.690700,0.145768,0.145018,567.267500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 600 1800","Local Matrix Multiplication Compute Time: 0.272444 seconds Total Runtime: 22.6907 seconds"
"Implementation 3 (MM-2D)",2400,600,1800,25,0.734820,4.531100,4.478064,18.370500,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 600 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x600), B(600x1800), C(2400x1800) Parallel Time: 0.734820 seconds"
