implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,2400,4200,1,77.864871,1.000000,1.000000,77.864871,0,"ok","./bin/mm_serial 3600 2400 4200","Time: 77.864871 seconds"
"Implementation 2 (MM-1D)",3600,2400,4200,1,74.693700,1.000000,1.042456,74.693700,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 2400 4200","Local Matrix Multiplication Compute Time: 74.446 seconds Total Runtime: 74.6937 seconds"
"Implementation 3 (MM-2D)",3600,2400,4200,1,74.600416,1.000000,1.043759,74.600416,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 2400 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x2400), B(2400x4200), C(3600x4200) Parallel Time: 74.600416 seconds"
"Implementation 1 (Serial)",3600,2400,4200,4,77.864871,1.000000,1.000000,77.864871,0,"ok","./bin/mm_serial 3600 2400 4200","Time: 77.864871 seconds"
"Implementation 2 (MM-1D)",3600,2400,4200,4,19.775700,3.777045,3.937402,79.102800,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 2400 4200","Local Matrix Multiplication Compute Time: 19.4986 seconds Total Runtime: 19.7757 seconds"
"Implementation 3 (MM-2D)",3600,2400,4200,4,21.054788,3.543157,3.698203,84.219152,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 2400 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x2400), B(2400x4200), C(3600x4200) Parallel Time: 21.054788 seconds"
"Implementation 1 (Serial)",3600,2400,4200,9,77.864871,1.000000,1.000000,77.864871,0,"ok","./bin/mm_serial 3600 2400 4200","Time: 77.864871 seconds"
"Implementation 2 (MM-1D)",3600,2400,4200,9,10.023900,7.451561,7.767922,90.215100,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 2400 4200","Local Matrix Multiplication Compute Time: 9.61211 seconds Total Runtime: 10.0239 seconds"
"Implementation 3 (MM-2D)",3600,2400,4200,9,10.119862,7.371683,7.694262,91.078758,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 2400 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x2400), B(2400x4200), C(3600x4200) Parallel Time: 10.119862 seconds"
"Implementation 1 (Serial)",3600,2400,4200,16,77.864871,1.000000,1.000000,77.864871,0,"ok","./bin/mm_serial 3600 2400 4200","Time: 77.864871 seconds"
"Implementation 2 (MM-1D)",3600,2400,4200,16,6.684870,11.173546,11.647926,106.957920,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 2400 4200","Local Matrix Multiplication Compute Time: 6.09509 seconds Total Runtime: 6.68487 seconds"
"Implementation 3 (MM-2D)",3600,2400,4200,16,7.066628,10.556720,11.018674,113.066048,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 2400 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x2400), B(2400x4200), C(3600x4200) Parallel Time: 7.066628 seconds"
"Implementation 1 (Serial)",3600,2400,4200,25,77.864871,1.000000,1.000000,77.864871,0,"ok","./bin/mm_serial 3600 2400 4200","Time: 77.864871 seconds"
"Implementation 2 (MM-1D)",3600,2400,4200,25,8.798420,8.489445,8.849870,219.960500,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 2400 4200","Local Matrix Multiplication Compute Time: 7.86661 seconds Total Runtime: 8.79842 seconds"
"Implementation 3 (MM-2D)",3600,2400,4200,25,6.178920,12.073375,12.601696,154.473000,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 2400 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x2400), B(2400x4200), C(3600x4200) Parallel Time: 6.178920 seconds"
