implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,4200,3000,1,49.176633,1.000000,1.000000,49.176633,0,"ok","./bin/mm_serial 1200 4200 3000","Time: 49.176633 seconds"
"Implementation 2 (MM-1D)",1200,4200,3000,1,48.807500,1.000000,1.007563,48.807500,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 4200 3000","Local Matrix Multiplication Compute Time: 48.6647 seconds Total Runtime: 48.8075 seconds"
"Implementation 3 (MM-2D)",1200,4200,3000,1,48.532727,1.000000,1.013267,48.532727,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 4200 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x4200), B(4200x3000), C(1200x3000) Parallel Time: 48.532727 seconds"
"Implementation 1 (Serial)",1200,4200,3000,4,49.176633,1.000000,1.000000,49.176633,0,"ok","./bin/mm_serial 1200 4200 3000","Time: 49.176633 seconds"
"Implementation 2 (MM-1D)",1200,4200,3000,4,12.664700,3.853822,3.882969,50.658800,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 4200 3000","Local Matrix Multiplication Compute Time: 12.4562 seconds Total Runtime: 12.6647 seconds"
"Implementation 3 (MM-2D)",1200,4200,3000,4,8.593244,5.647777,5.722709,34.372976,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 4200 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x4200), B(4200x3000), C(1200x3000) Parallel Time: 8.593244 seconds"
"Implementation 1 (Serial)",1200,4200,3000,9,49.176633,1.000000,1.000000,49.176633,0,"ok","./bin/mm_serial 1200 4200 3000","Time: 49.176633 seconds"
"Implementation 2 (MM-1D)",1200,4200,3000,9,6.363560,7.669842,7.727849,57.272040,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 4200 3000","Local Matrix Multiplication Compute Time: 6.00942 seconds Total Runtime: 6.36356 seconds"
"Implementation 3 (MM-2D)",1200,4200,3000,9,4.237127,11.454159,11.606127,38.134143,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 4200 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x4200), B(4200x3000), C(1200x3000) Parallel Time: 4.237127 seconds"
"Implementation 1 (Serial)",1200,4200,3000,16,49.176633,1.000000,1.000000,49.176633,0,"ok","./bin/mm_serial 1200 4200 3000","Time: 49.176633 seconds"
"Implementation 2 (MM-1D)",1200,4200,3000,16,4.085830,11.945553,12.035898,65.373280,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 4200 3000","Local Matrix Multiplication Compute Time: 3.34416 seconds Total Runtime: 4.08583 seconds"
"Implementation 3 (MM-2D)",1200,4200,3000,16,2.934477,16.538800,16.758227,46.951632,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 4200 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x4200), B(4200x3000), C(1200x3000) Parallel Time: 2.934477 seconds"
"Implementation 1 (Serial)",1200,4200,3000,25,49.176633,1.000000,1.000000,49.176633,0,"ok","./bin/mm_serial 1200 4200 3000","Time: 49.176633 seconds"
"Implementation 2 (MM-1D)",1200,4200,3000,25,4.611220,10.584509,10.664560,115.280500,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 4200 3000","Local Matrix Multiplication Compute Time: 3.47619 seconds Total Runtime: 4.61122 seconds"
"Implementation 3 (MM-2D)",1200,4200,3000,25,3.033025,16.001427,16.213725,75.825625,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 4200 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x4200), B(4200x3000), C(1200x3000) Parallel Time: 3.033025 seconds"
