implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,600,1800,1,4.835664,1.000000,1.000000,4.835664,0,"ok","./bin/mm_serial 3600 600 1800","Time: 4.835664 seconds"
"Implementation 2 (MM-1D)",3600,600,1800,1,4.530360,1.000000,1.067391,4.530360,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 600 1800","Local Matrix Multiplication Compute Time: 4.45126 seconds Total Runtime: 4.53036 seconds"
"Implementation 3 (MM-2D)",3600,600,1800,1,4.465188,1.000000,1.082970,4.465188,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 600 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x600), B(600x1800), C(3600x1800) Parallel Time: 4.465188 seconds"
"Implementation 1 (Serial)",3600,600,1800,4,4.835664,1.000000,1.000000,4.835664,0,"ok","./bin/mm_serial 3600 600 1800","Time: 4.835664 seconds"
"Implementation 2 (MM-1D)",3600,600,1800,4,1.362070,3.326085,3.550232,5.448280,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 600 1800","Local Matrix Multiplication Compute Time: 1.2855 seconds Total Runtime: 1.36207 seconds"
"Implementation 3 (MM-2D)",3600,600,1800,4,1.090954,4.092921,4.432510,4.363816,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 600 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x600), B(600x1800), C(3600x1800) Parallel Time: 1.090954 seconds"
"Implementation 1 (Serial)",3600,600,1800,9,4.835664,1.000000,1.000000,4.835664,0,"ok","./bin/mm_serial 3600 600 1800","Time: 4.835664 seconds"
"Implementation 2 (MM-1D)",3600,600,1800,9,1.197840,3.782108,4.036987,10.780560,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 600 1800","Local Matrix Multiplication Compute Time: 1.09814 seconds Total Runtime: 1.19784 seconds"
"Implementation 3 (MM-2D)",3600,600,1800,9,0.613887,7.273632,7.877124,5.524983,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 600 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x600), B(600x1800), C(3600x1800) Parallel Time: 0.613887 seconds"
"Implementation 1 (Serial)",3600,600,1800,16,4.835664,1.000000,1.000000,4.835664,0,"ok","./bin/mm_serial 3600 600 1800","Time: 4.835664 seconds"
"Implementation 2 (MM-1D)",3600,600,1800,16,0.749551,6.044098,6.451414,11.992816,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 600 1800","Local Matrix Multiplication Compute Time: 0.635818 seconds Total Runtime: 0.749551 seconds"
"Implementation 3 (MM-2D)",3600,600,1800,16,0.377185,11.838191,12.820404,6.034960,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 600 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x600), B(600x1800), C(3600x1800) Parallel Time: 0.377185 seconds"
"Implementation 1 (Serial)",3600,600,1800,25,4.835664,1.000000,1.000000,4.835664,0,"ok","./bin/mm_serial 3600 600 1800","Time: 4.835664 seconds"
"Implementation 2 (MM-1D)",3600,600,1800,25,0.862715,5.251282,5.605170,21.567875,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 600 1800","Local Matrix Multiplication Compute Time: 0.463421 seconds Total Runtime: 0.862715 seconds"
"Implementation 3 (MM-2D)",3600,600,1800,25,0.392262,11.383178,12.327638,9.806550,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 600 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x600), B(600x1800), C(3600x1800) Parallel Time: 0.392262 seconds"
