implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,1800,600,1,5.810475,1.000000,1.000000,5.810475,0,"ok","./bin/mm_serial 4200 1800 600","Time: 5.810475 seconds"
"Implementation 2 (MM-1D)",4200,1800,600,1,5.316480,1.000000,1.092918,5.316480,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 1800 600","Local Matrix Multiplication Compute Time: 5.22944 seconds Total Runtime: 5.31648 seconds"
"Implementation 3 (MM-2D)",4200,1800,600,1,5.259781,1.000000,1.104699,5.259781,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 1800 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x1800), B(1800x600), C(4200x600) Parallel Time: 5.259781 seconds"
"Implementation 1 (Serial)",4200,1800,600,4,5.810475,1.000000,1.000000,5.810475,0,"ok","./bin/mm_serial 4200 1800 600","Time: 5.810475 seconds"
"Implementation 2 (MM-1D)",4200,1800,600,4,1.543840,3.443673,3.763651,6.175360,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 1800 600","Local Matrix Multiplication Compute Time: 1.45914 seconds Total Runtime: 1.54384 seconds"
"Implementation 3 (MM-2D)",4200,1800,600,4,1.405151,3.743214,4.135125,5.620604,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 1800 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x1800), B(1800x600), C(4200x600) Parallel Time: 1.405151 seconds"
"Implementation 1 (Serial)",4200,1800,600,9,5.810475,1.000000,1.000000,5.810475,0,"ok","./bin/mm_serial 4200 1800 600","Time: 5.810475 seconds"
"Implementation 2 (MM-1D)",4200,1800,600,9,1.318130,4.033350,4.408120,11.863170,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 1800 600","Local Matrix Multiplication Compute Time: 1.21887 seconds Total Runtime: 1.31813 seconds"
"Implementation 3 (MM-2D)",4200,1800,600,9,0.752541,6.989361,7.721141,6.772869,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 1800 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x1800), B(1800x600), C(4200x600) Parallel Time: 0.752541 seconds"
"Implementation 1 (Serial)",4200,1800,600,16,5.810475,1.000000,1.000000,5.810475,0,"ok","./bin/mm_serial 4200 1800 600","Time: 5.810475 seconds"
"Implementation 2 (MM-1D)",4200,1800,600,16,0.842304,6.311830,6.898311,13.476864,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 1800 600","Local Matrix Multiplication Compute Time: 0.721492 seconds Total Runtime: 0.842304 seconds"
"Implementation 3 (MM-2D)",4200,1800,600,16,0.449419,11.703513,12.928859,7.190704,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 1800 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x1800), B(1800x600), C(4200x600) Parallel Time: 0.449419 seconds"
"Implementation 1 (Serial)",4200,1800,600,25,5.810475,1.000000,1.000000,5.810475,0,"ok","./bin/mm_serial 4200 1800 600","Time: 5.810475 seconds"
"Implementation 2 (MM-1D)",4200,1800,600,25,1.074350,4.948555,5.408363,26.858750,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 1800 600","Local Matrix Multiplication Compute Time: 0.778911 seconds Total Runtime: 1.07435 seconds"
"Implementation 3 (MM-2D)",4200,1800,600,25,0.553123,9.509243,10.504852,13.828075,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 1800 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x1800), B(1800x600), C(4200x600) Parallel Time: 0.553123 seconds"
