implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,2400,2400,1,32.139852,1.000000,1.000000,32.139852,0,"ok","./bin/mm_serial 1800 2400 2400","Time: 32.139852 seconds"
"Implementation 2 (MM-1D)",1800,2400,2400,1,32.257000,1.000000,0.996368,32.257000,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 2400 2400","Local Matrix Multiplication Compute Time: 32.1529 seconds Total Runtime: 32.257 seconds"
"Implementation 3 (MM-2D)",1800,2400,2400,1,32.239710,1.000000,0.996903,32.239710,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 2400 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x2400), B(2400x2400), C(1800x2400) Parallel Time: 32.239710 seconds"
"Implementation 1 (Serial)",1800,2400,2400,4,32.139852,1.000000,1.000000,32.139852,0,"ok","./bin/mm_serial 1800 2400 2400","Time: 32.139852 seconds"
"Implementation 2 (MM-1D)",1800,2400,2400,4,8.501250,3.794383,3.780603,34.005000,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 2400 2400","Local Matrix Multiplication Compute Time: 8.33611 seconds Total Runtime: 8.50125 seconds"
"Implementation 3 (MM-2D)",1800,2400,2400,4,4.361563,7.391779,7.368884,17.446252,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 2400 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x2400), B(2400x2400), C(1800x2400) Parallel Time: 4.361563 seconds"
"Implementation 1 (Serial)",1800,2400,2400,9,32.139852,1.000000,1.000000,32.139852,0,"ok","./bin/mm_serial 1800 2400 2400","Time: 32.139852 seconds"
"Implementation 2 (MM-1D)",1800,2400,2400,9,4.337510,7.436755,7.409747,39.037590,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 2400 2400","Local Matrix Multiplication Compute Time: 4.12091 seconds Total Runtime: 4.33751 seconds"
"Implementation 3 (MM-2D)",1800,2400,2400,9,2.536445,12.710589,12.671220,22.828005,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 2400 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x2400), B(2400x2400), C(1800x2400) Parallel Time: 2.536445 seconds"
"Implementation 1 (Serial)",1800,2400,2400,16,32.139852,1.000000,1.000000,32.139852,0,"ok","./bin/mm_serial 1800 2400 2400","Time: 32.139852 seconds"
"Implementation 2 (MM-1D)",1800,2400,2400,16,2.798120,11.528097,11.486231,44.769920,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 2400 2400","Local Matrix Multiplication Compute Time: 2.48263 seconds Total Runtime: 2.79812 seconds"
"Implementation 3 (MM-2D)",1800,2400,2400,16,1.441857,22.359853,22.290596,23.069712,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 2400 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x2400), B(2400x2400), C(1800x2400) Parallel Time: 1.441857 seconds"
"Implementation 1 (Serial)",1800,2400,2400,25,32.139852,1.000000,1.000000,32.139852,0,"ok","./bin/mm_serial 1800 2400 2400","Time: 32.139852 seconds"
"Implementation 2 (MM-1D)",1800,2400,2400,25,3.131410,10.301110,10.263700,78.285250,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 2400 2400","Local Matrix Multiplication Compute Time: 2.55628 seconds Total Runtime: 3.13141 seconds"
"Implementation 3 (MM-2D)",1800,2400,2400,25,1.629944,19.779643,19.718378,40.748600,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 2400 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x2400), B(2400x2400), C(1800x2400) Parallel Time: 1.629944 seconds"
