implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,3600,600,1,9.000387,1.000000,1.000000,9.000387,0,"ok","./bin/mm_serial 2400 3600 600","Time: 9.000387 seconds"
"Implementation 2 (MM-1D)",2400,3600,600,1,7.890150,1.000000,1.140712,7.890150,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 3600 600","Local Matrix Multiplication Compute Time: 7.79905 seconds Total Runtime: 7.89015 seconds"
"Implementation 3 (MM-2D)",2400,3600,600,1,7.528275,1.000000,1.195544,7.528275,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 3600 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x3600), B(3600x600), C(2400x600) Parallel Time: 7.528275 seconds"
"Implementation 1 (Serial)",2400,3600,600,4,9.000387,1.000000,1.000000,9.000387,0,"ok","./bin/mm_serial 2400 3600 600","Time: 9.000387 seconds"
"Implementation 2 (MM-1D)",2400,3600,600,4,3.506380,2.250227,2.566860,14.025520,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 3600 600","Local Matrix Multiplication Compute Time: 3.41094 seconds Total Runtime: 3.50638 seconds"
"Implementation 3 (MM-2D)",2400,3600,600,4,1.638473,4.594690,5.493156,6.553892,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 3600 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x3600), B(3600x600), C(2400x600) Parallel Time: 1.638473 seconds"
"Implementation 1 (Serial)",2400,3600,600,9,9.000387,1.000000,1.000000,9.000387,0,"ok","./bin/mm_serial 2400 3600 600","Time: 9.000387 seconds"
"Implementation 2 (MM-1D)",2400,3600,600,9,1.750500,4.507369,5.141609,15.754500,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 3600 600","Local Matrix Multiplication Compute Time: 1.62871 seconds Total Runtime: 1.7505 seconds"
"Implementation 3 (MM-2D)",2400,3600,600,9,0.878139,8.572988,10.249388,7.903251,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 3600 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x3600), B(3600x600), C(2400x600) Parallel Time: 0.878139 seconds"
"Implementation 1 (Serial)",2400,3600,600,16,9.000387,1.000000,1.000000,9.000387,0,"ok","./bin/mm_serial 2400 3600 600","Time: 9.000387 seconds"
"Implementation 2 (MM-1D)",2400,3600,600,16,1.183550,6.666512,7.604568,18.936800,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 3600 600","Local Matrix Multiplication Compute Time: 0.979479 seconds Total Runtime: 1.18355 seconds"
"Implementation 3 (MM-2D)",2400,3600,600,16,0.542782,13.869795,16.581956,8.684512,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 3600 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x3600), B(3600x600), C(2400x600) Parallel Time: 0.542782 seconds"
"Implementation 1 (Serial)",2400,3600,600,25,9.000387,1.000000,1.000000,9.000387,0,"ok","./bin/mm_serial 2400 3600 600","Time: 9.000387 seconds"
"Implementation 2 (MM-1D)",2400,3600,600,25,1.528640,5.161549,5.887840,38.216000,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 3600 600","Local Matrix Multiplication Compute Time: 1.04161 seconds Total Runtime: 1.52864 seconds"
"Implementation 3 (MM-2D)",2400,3600,600,25,0.658394,11.434301,13.670214,16.459850,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 3600 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x3600), B(3600x600), C(2400x600) Parallel Time: 0.658394 seconds"
