implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,1800,1200,1,9.113479,1.000000,1.000000,9.113479,0,"ok","./bin/mm_serial 3000 1800 1200","Time: 9.113479 seconds"
"Implementation 2 (MM-1D)",3000,1800,1200,1,8.199210,1.000000,1.111507,8.199210,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 1800 1200","Local Matrix Multiplication Compute Time: 8.11351 seconds Total Runtime: 8.19921 seconds"
"Implementation 3 (MM-2D)",3000,1800,1200,1,7.578238,1.000000,1.202585,7.578238,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 1800 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x1800), B(1800x1200), C(3000x1200) Parallel Time: 7.578238 seconds"
"Implementation 1 (Serial)",3000,1800,1200,4,9.113479,1.000000,1.000000,9.113479,0,"ok","./bin/mm_serial 3000 1800 1200","Time: 9.113479 seconds"
"Implementation 2 (MM-1D)",3000,1800,1200,4,3.934570,2.083890,2.316258,15.738280,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 1800 1200","Local Matrix Multiplication Compute Time: 3.82153 seconds Total Runtime: 3.93457 seconds"
"Implementation 3 (MM-2D)",3000,1800,1200,4,2.009887,3.770480,4.534324,8.039548,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 1800 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x1800), B(1800x1200), C(3000x1200) Parallel Time: 2.009887 seconds"
"Implementation 1 (Serial)",3000,1800,1200,9,9.113479,1.000000,1.000000,9.113479,0,"ok","./bin/mm_serial 3000 1800 1200","Time: 9.113479 seconds"
"Implementation 2 (MM-1D)",3000,1800,1200,9,2.007080,4.085144,4.540666,18.063720,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 1800 1200","Local Matrix Multiplication Compute Time: 1.88909 seconds Total Runtime: 2.00708 seconds"
"Implementation 3 (MM-2D)",3000,1800,1200,9,1.049020,7.224112,8.687612,9.441180,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 1800 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x1800), B(1800x1200), C(3000x1200) Parallel Time: 1.049020 seconds"
"Implementation 1 (Serial)",3000,1800,1200,16,9.113479,1.000000,1.000000,9.113479,0,"ok","./bin/mm_serial 3000 1800 1200","Time: 9.113479 seconds"
"Implementation 2 (MM-1D)",3000,1800,1200,16,1.295220,6.330361,7.036240,20.723520,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 1800 1200","Local Matrix Multiplication Compute Time: 1.13646 seconds Total Runtime: 1.29522 seconds"
"Implementation 3 (MM-2D)",3000,1800,1200,16,0.613074,12.361049,14.865219,9.809184,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 1800 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x1800), B(1800x1200), C(3000x1200) Parallel Time: 0.613074 seconds"
"Implementation 1 (Serial)",3000,1800,1200,25,9.113479,1.000000,1.000000,9.113479,0,"ok","./bin/mm_serial 3000 1800 1200","Time: 9.113479 seconds"
"Implementation 2 (MM-1D)",3000,1800,1200,25,1.690750,4.849451,5.390199,42.268750,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 1800 1200","Local Matrix Multiplication Compute Time: 1.25964 seconds Total Runtime: 1.69075 seconds"
"Implementation 3 (MM-2D)",3000,1800,1200,25,0.781224,9.700467,11.665641,19.530600,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 1800 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x1800), B(1800x1200), C(3000x1200) Parallel Time: 0.781224 seconds"
