implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,2400,3600,1,82.492935,1.000000,1.000000,82.492935,0,"ok","./bin/mm_serial 3000 2400 3600","Time: 82.492935 seconds"
"Implementation 2 (MM-1D)",3000,2400,3600,1,81.244400,1.000000,1.015368,81.244400,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 2400 3600","Local Matrix Multiplication Compute Time: 81.0502 seconds Total Runtime: 81.2444 seconds"
"Implementation 3 (MM-2D)",3000,2400,3600,1,81.726784,1.000000,1.009375,81.726784,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 2400 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x2400), B(2400x3600), C(3000x3600) Parallel Time: 81.726784 seconds"
"Implementation 1 (Serial)",3000,2400,3600,4,82.492935,1.000000,1.000000,82.492935,0,"ok","./bin/mm_serial 3000 2400 3600","Time: 82.492935 seconds"
"Implementation 2 (MM-1D)",3000,2400,3600,4,21.442600,3.788925,3.847152,85.770400,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 2400 3600","Local Matrix Multiplication Compute Time: 21.0589 seconds Total Runtime: 21.4426 seconds"
"Implementation 3 (MM-2D)",3000,2400,3600,4,14.348663,5.695777,5.749172,57.394652,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 2400 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x2400), B(2400x3600), C(3000x3600) Parallel Time: 14.348663 seconds"
"Implementation 1 (Serial)",3000,2400,3600,9,82.492935,1.000000,1.000000,82.492935,0,"ok","./bin/mm_serial 3000 2400 3600","Time: 82.492935 seconds"
"Implementation 2 (MM-1D)",3000,2400,3600,9,10.516800,7.725202,7.843920,94.651200,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 2400 3600","Local Matrix Multiplication Compute Time: 10.1774 seconds Total Runtime: 10.5168 seconds"
"Implementation 3 (MM-2D)",3000,2400,3600,9,7.265379,11.248798,11.354251,65.388411,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 2400 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x2400), B(2400x3600), C(3000x3600) Parallel Time: 7.265379 seconds"
"Implementation 1 (Serial)",3000,2400,3600,16,82.492935,1.000000,1.000000,82.492935,0,"ok","./bin/mm_serial 3000 2400 3600","Time: 82.492935 seconds"
"Implementation 2 (MM-1D)",3000,2400,3600,16,6.637260,12.240654,12.428764,106.196160,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 2400 3600","Local Matrix Multiplication Compute Time: 6.16698 seconds Total Runtime: 6.63726 seconds"
"Implementation 3 (MM-2D)",3000,2400,3600,16,4.283810,19.078060,19.256908,68.540960,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 2400 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x2400), B(2400x3600), C(3000x3600) Parallel Time: 4.283810 seconds"
"Implementation 1 (Serial)",3000,2400,3600,25,82.492935,1.000000,1.000000,82.492935,0,"ok","./bin/mm_serial 3000 2400 3600","Time: 82.492935 seconds"
"Implementation 2 (MM-1D)",3000,2400,3600,25,7.633300,10.643418,10.806982,190.832500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 2400 3600","Local Matrix Multiplication Compute Time: 6.67402 seconds Total Runtime: 7.6333 seconds"
"Implementation 3 (MM-2D)",3000,2400,3600,25,4.163353,19.630040,19.814062,104.083825,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 2400 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x2400), B(2400x3600), C(3000x3600) Parallel Time: 4.163353 seconds"
