implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",600,2400,4200,1,13.005159,1.000000,1.000000,13.005159,0,"ok","./bin/mm_serial 600 2400 4200","Time: 13.005159 seconds"
"Implementation 2 (MM-1D)",600,2400,4200,1,12.541200,1.000000,1.036995,12.541200,0,"ok","mpirun -np 1 ./bin/mm_1d 600 2400 4200","Local Matrix Multiplication Compute Time: 12.4486 seconds Total Runtime: 12.5412 seconds"
"Implementation 3 (MM-2D)",600,2400,4200,1,12.536559,1.000000,1.037379,12.536559,0,"ok","mpirun -np 1 ./bin/mm_2d 600 2400 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(600x2400), B(2400x4200), C(600x4200) Parallel Time: 12.536559 seconds"
"Implementation 1 (Serial)",600,2400,4200,4,13.005159,1.000000,1.000000,13.005159,0,"ok","./bin/mm_serial 600 2400 4200","Time: 13.005159 seconds"
"Implementation 2 (MM-1D)",600,2400,4200,4,3.416480,3.670796,3.806596,13.665920,0,"ok","mpirun -np 4 ./bin/mm_1d 600 2400 4200","Local Matrix Multiplication Compute Time: 3.26324 seconds Total Runtime: 3.41648 seconds"
"Implementation 3 (MM-2D)",600,2400,4200,4,3.545548,3.535859,3.668025,14.182192,0,"ok","mpirun -np 4 ./bin/mm_2d 600 2400 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(600x2400), B(2400x4200), C(600x4200) Parallel Time: 3.545548 seconds"
"Implementation 1 (Serial)",600,2400,4200,9,13.005159,1.000000,1.000000,13.005159,0,"ok","./bin/mm_serial 600 2400 4200","Time: 13.005159 seconds"
"Implementation 2 (MM-1D)",600,2400,4200,9,1.881920,6.664045,6.910580,16.937280,0,"ok","mpirun -np 9 ./bin/mm_1d 600 2400 4200","Local Matrix Multiplication Compute Time: 1.6157 seconds Total Runtime: 1.88192 seconds"
"Implementation 3 (MM-2D)",600,2400,4200,9,1.744283,7.187228,7.455877,15.698547,0,"ok","mpirun -np 9 ./bin/mm_2d 600 2400 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(600x2400), B(2400x4200), C(600x4200) Parallel Time: 1.744283 seconds"
"Implementation 1 (Serial)",600,2400,4200,16,13.005159,1.000000,1.000000,13.005159,0,"ok","./bin/mm_serial 600 2400 4200","Time: 13.005159 seconds"
"Implementation 2 (MM-1D)",600,2400,4200,16,1.447630,8.663263,8.983759,23.162080,0,"ok","mpirun -np 16 ./bin/mm_1d 600 2400 4200","Local Matrix Multiplication Compute Time: 1.00947 seconds Total Runtime: 1.44763 seconds"
"Implementation 3 (MM-2D)",600,2400,4200,16,1.233894,10.160159,10.539932,19.742304,0,"ok","mpirun -np 16 ./bin/mm_2d 600 2400 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(600x2400), B(2400x4200), C(600x4200) Parallel Time: 1.233894 seconds"
"Implementation 1 (Serial)",600,2400,4200,25,13.005159,1.000000,1.000000,13.005159,0,"ok","./bin/mm_serial 600 2400 4200","Time: 13.005159 seconds"
"Implementation 2 (MM-1D)",600,2400,4200,25,2.180100,5.752580,5.965396,54.502500,0,"ok","mpirun -np 25 ./bin/mm_1d 600 2400 4200","Local Matrix Multiplication Compute Time: 1.44044 seconds Total Runtime: 2.1801 seconds"
"Implementation 3 (MM-2D)",600,2400,4200,25,1.172567,10.691550,11.091186,29.314175,0,"ok","mpirun -np 25 ./bin/mm_2d 600 2400 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(600x2400), B(2400x4200), C(600x4200) Parallel Time: 1.172567 seconds"
